review,sentiment
This is a sample review.,positive
This is a sample review.,neutral
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,negative
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,neutral
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,negative
This is a sample review.,neutral
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,negative
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,neutral
This is a sample review.,positive
This is a sample review.,negative
This is a sample review.,negative
This is a sample review.,positive
This is a sample review.,negative
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,neutral
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,negative
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,negative
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
This is a sample review.,positive
